"fecha","t","t1","Res_t1","par","hurst_30","hurst_60","hurst_90","hurst_120","num_veces","dur_media"
"20051",-2.96907783527256,-2.58,"ok","BDN_AKR",NA,NA,NA,NA,0,0
"20052",-1.81076915038934,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",0,0
"20061",-1.84731027675487,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",7,17.1666666666667
"20062",-3.96724212325887,-2.58,"ok","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",8,15
"20071",0.606465596182869,-2.58,"ko","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",1,28
"20072",-0.875811284690417,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",0,0
"20081",-1.74251225898706,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",4,92.25
"20082",-2.50381882518403,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",8,13.25
"20091",-1.08602654575089,-2.58,"ko","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",17,8.29411764705882
"20092",-1.98862294371053,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",4,33
"20101",-1.76766169905569,-2.58,"ko","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",1,8
"20102",-2.67441243714785,-2.58,"ok","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",3,81.6666666666667
"20111",-2.01490996429023,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",3,36.6666666666667
"20112",-2.13638653537651,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",7,20.4285714285714
"20121",-2.9903909250801,-2.58,"ok","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",3,35.3333333333333
"20122",-2.62347421842451,-2.58,"ok","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",12,11.0833333333333
"20131",-1.00392670315387,-2.58,"ko","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",6,23.3333333333333
"20132",-2.10956201967786,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",1,120
"20141",-2.95359065603309,-2.58,"ok","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",20,6.55
"20142",-1.6781610658908,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",3,6.66666666666667
"20151",-2.71338573646982,-2.58,"ok","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",6,31.6666666666667
"20152",-2.23353127782106,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",2,22.5
"20161",-1.21936150393725,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",3,53.3333333333333
"20162",-0.644580393373752,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",2,87
"20171",-2.61452456337403,-2.58,"ok","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",0,0
"20172",-0.950440081971244,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",8,35.125
"20181",-2.0801322343744,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",6,21.5
"20182",-0.40700487317934,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",3,23
"20191",-1.63978178373662,-2.58,"ko","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",2,93
"20192",-2.09698376461101,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",1,88
"20201",-2.51163602956344,-2.58,"ko","BDN_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",1,83
"20202",-2.25145447217426,-2.58,"ko","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",1,88
"20211",-2.87276265860531,-2.58,"ok","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",3,83
"20212",-3.98931311599497,-2.58,"ok","BDN_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",12,10.1666666666667
"20221",-1.73770314573808,-2.58,"ko","BDN_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",10,7.3
"20222",-1.38070387511568,-2.6,"ko","BDN_AKR","0.52055524824549","0.52055524824549","0.56483138059278","0.56483138059278",4,35
"20051",-2.96264063389359,-2.58,"ok","BFS_AKR",NA,NA,NA,NA,0,0
"20052",-2.57796648473571,-2.58,"ko","BFS_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",0,0
"20061",-1.63991618667058,-2.58,"ko","BFS_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",11,12
"20062",-0.121935206303979,-2.58,"ko","BFS_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",8,7.875
"20071",-0.420619121533182,-2.58,"ko","BFS_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",7,16
"20072",-2.14880433697979,-2.58,"ko","BFS_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",9,21.5555555555556
"20081",-2.42097954243314,-2.58,"ko","BFS_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",7,16
"20082",-1.41776695359184,-2.58,"ko","BFS_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",15,8.6
"20091",-1.99021396815744,-2.58,"ko","BFS_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",13,8.84615384615385
"20092",-2.30811733674237,-2.58,"ko","BFS_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",4,26.75
"20101",-2.90584343948588,-2.58,"ok","BFS_AKR","0.576497078074365","0.52507910886314","0.52507910886314","0.52507910886314",3,50
"20102",-0.551402654498615,-2.58,"ko","BFS_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",4,33.25
"20111",-2.11708186323341,-2.58,"ko","BFS_AKR","0.576497078074365","0.52522940108566","0.52522940108566","0.52522940108566",1,49
"20112",-2.28311509143992,-2.58,"ko","BFS_AKR","0.569794606651495","0.525374025113182","0.525374025113182","0.525374025113182",9,23.8888888888889
