"intercepto","pendiente","t","t1","t5","t10","Res_t1","Res_t5","Res_t10","par","pary","parx","fecha"
5.04083780057079,0.617159728184869,-2.9690846578215,-2.58,-1.95,-1.62,"ok","ok","ok","BDN_AKR","BDN","AKR","20051"
12.9657756589945,-0.248974928560344,-1.81077112655527,-2.58,-1.95,-1.62,"ko","ko","ok","BDN_AKR","BDN","AKR","20052"
10.3764275796499,0.0616771958011864,-1.84730781688187,-2.58,-1.95,-1.62,"ko","ko","ok","BDN_AKR","BDN","AKR","20061"
4.86458989281292,0.590571889710704,-3.96722327362521,-2.58,-1.95,-1.62,"ok","ok","ok","BDN_AKR","BDN","AKR","20062"
12.3791377733202,0.0329241049442113,0.60647302330648,-2.58,-1.95,-1.62,"ko","ko","ko","BDN_AKR","BDN","AKR","20071"
9.15623652564511,0.0351356527298967,-0.875804534913257,-2.58,-1.95,-1.62,"ko","ko","ko","BDN_AKR","BDN","AKR","20072"
-0.395008990686371,0.584456562768414,-1.74250311968279,-2.58,-1.95,-1.62,"ko","ko","ok","BDN_AKR","BDN","AKR","20081"
-3.30001793738834,0.790813876863053,-2.50381846274644,-2.58,-1.95,-1.62,"ko","ok","ok","BDN_AKR","BDN","AKR","20082"
-0.977399671500146,0.497015084299792,-1.08602504363773,-2.58,-1.95,-1.62,"ko","ko","ko","BDN_AKR","BDN","AKR","20091"
-0.193396847997676,0.549841390331244,-1.98862535710202,-2.58,-1.95,-1.62,"ko","ok","ok","BDN_AKR","BDN","AKR","20092"
0.375617489466903,0.509285853458937,-1.76766624121722,-2.58,-1.95,-1.62,"ko","ko","ok","BDN_AKR","BDN","AKR","20101"
-0.777039838319715,0.567135587561329,-2.67441672690627,-2.58,-1.95,-1.62,"ok","ok","ok","BDN_AKR","BDN","AKR","20102"
3.96395580322613,0.188347294611293,-2.01491673438814,-2.58,-1.95,-1.62,"ko","ok","ok","BDN_AKR","BDN","AKR","20111"
-8.26865124273386,1.01171966208771,-2.13638351478849,-2.58,-1.95,-1.62,"ko","ok","ok","BDN_AKR","BDN","AKR","20112"
-1.24872320078388,0.508565198897837,-2.99036354959857,-2.58,-1.95,-1.62,"ok","ok","ok","BDN_AKR","BDN","AKR","20121"
4.31271178900422,0.158076704173801,-2.62346913800933,-2.58,-1.95,-1.62,"ok","ok","ok","BDN_AKR","BDN","AKR","20122"
