"DRQ_CPE","CPE_DRQ","NBR_CLB","OII_CRK","PTEN_INT","CRK_OII","CRK_HLX","HLX_CRK","HLX_OIS","DRQ_OII","NBR_SM","SM_NBR","CPE_PTEN","SM_BOOM","CPE_NBR","NBR_REX","RES_NBR","DRQ_SM","NBR_HP","HP_NBR","CLB_NBR","CRK_REX","SM_REX","DRQ_REX","INT_HLX","HLX_INT","OII_HLX","BOOM_DRQ","OIS_CLB","HP_CRK","PTEN_CRK","NBR_CPE","HP_OIS","OII_BOOM","OIS_PTEN","BOOM_OII","HLX_BOOM","PTEN_CPE","OIS_SM","BOOM_HP","HP_BOOM","NBR_RES","DRQ_CLB","SM_OIS","SM_OII","NBR_BOOM","HLX_RES","RES_HLX","HLX_PTEN","PTEN_NBR","RES_CPE","CPE_RES","RES_PTEN","PTEN_RES","BOOM_CPE","PTEN_HP","REX_CLB","HLX_CPE","CLB_CPE","CRK_INT","HLX_SM","INT_CRK","OII_SM","HP_HLX","HLX_HP","CPE_SM","CPE_CLB","CPE_HP","SM_HLX","DRQ_CRK","REX_DRQ","DRQ_OIS","HLX_DRQ","REX_NBR","OII_NBR","PTEN_SM","RES_CLB","CPE_OIS","NBR_OII","CRK_HP","OIS_OII","OII_OIS","REX_INT","SM_HP","PTEN_OIS"
51.3622958453321,4.92770087365998,83.8911569185573,4.36737535046796,23.6558196000913,108.98323005665,10.2950762688131,11.3879411283809,77.7061028417748,148.116958352207,342.920213403066,15.3535633552466,86.8861637980184,22.5472361174415,30.3747690732576,120.192928918253,12.7941997902832,68.743501832492,264.746580123911,57.7681482237567,25.3629613689939,18.2201226071342,25.7218109736359,49.4835937588576,651.803271487238,26.1597545148605,139.911062722947,47.4577150961666,87.4645892244112,35.5382413609526,39.3392047251506,187.419803684637,121.469871377582,47.6887027201944,73.0398206139711,162.943708258399,43.1182566135923,164.840816899114,138.64317004848,65.8220460757018,49.362959282609,66.4576297321006,155.085114000427,47.173864842892,13.7031082360511,22.6833729279433,19.1643844626914,61.355544874969,40.0951698817831,193.159857952814,111.943125928813,21.8174649017817,67.7996914384896,213.062678611542,5.68064195383665,88.7341738924991,339.328092461356,9.46435296175386,36.0381047036375,7.37573836480389,44.0816180993844,15.144771358057,13.4241253329879,117.240732551826,83.9823454953027,50.4726451810379,18.4852661055342,134.159134497593,12.5775120347717,17.367305940699,351.936781794224,119.650252855621,91.5675649623301,368.877459414371,27.5590428907547,44.2583463584531,35.2823353502479,39.4046981280023,32.9247898239661,29.1230722098043,45.4419447540215,137.905868045421,359.285807842799,96.43150213421,179.170747021089
51.6906653396,5.01914351609262,89.3602234036265,4.0117071602373,21.1066690939152,126.72237624371,10.5768880028396,13.7084399457114,75.1288809073466,159.480083154099,336.085293357345,16.0610592593656,94.2914714999129,20.0326471128155,33.4045991179331,132.132372402231,17.5004356567571,62.3226220895249,227.327402407109,49.6032370363895,28.3740087735815,20.3466008544533,23.3041540819476,52.7504188212165,547.612966379718,24.1038833157337,120.095846453137,47.7186095120364,83.2600218867405,30.6060705036549,37.6131053008975,196.543041648766,118.533448916322,44.9324994770159,76.5284490474369,163.96459841195,41.5268036925911,168.381959826476,142.646852573725,62.199927367318,47.598503502022,73.7948862100258,160.060183553697,46.3467154634913,15.6011691533693,26.9821684772525,23.9463048560283,75.4402681324778,41.3856118618081,228.538632482747,122.776681580918,22.921008274873,71.7717783485998,229.08796918645,5.56517636626408,78.8752434035825,333.137359498733,9.50870154881756,35.0670690701781,8.5237738476451,37.0865238801698,12.9941807838646,15.317843187726,99.3789774201691,77.2691454940759,48.8557239460853,17.9606501945424,134.638200253123,9.92840077883523,18.517132994197,357.255267334349,115.409190541946,120.304537465382,403.874892299348,27.4157078403258,41.6898374004177,34.967202806959,45.6453588288674,33.0429237633773,33.4977221138637,46.5384507683147,140.83907650574,346.451241124646,103.62016540366,181.989578897177
39.7048199086385,3.8553225827681,89.258706752408,3.75845967312665,23.0142301631557,147.162887863202,13.2689808962768,15.0271055692736,80.0709925448137,156.971039537318,303.370149050831,14.4976474919473,72.3346103529267,16.6019870152173,25.2594073075763,134.27371041572,16.5686095544794,56.8686842577955,217.740158182021,47.5112775107247,28.3417787106041,26.9294268831014,21.9295467231527,57.7984850454533,614.258596897544,26.7009065043845,126.761641390171,45.5374039415764,83.2807791885373,28.3015236921185,35.8670732905438,148.619078616959,115.427303827719,40.152830681928,75.9582104074225,146.522958537685,35.6144708401684,129.172259497367,130.848983863164,54.7643656115442,41.9084348243333,69.8656124249936,159.470308546675,42.5135252962343,14.4556459824509,24.2966809585766,22.903437514101,67.5789224290765,44.3283533642956,233.173958225812,89.9982654236034,17.0189504530958,71.154123344801,225.170639856398,3.87710730943387,76.3383364537196,363.943437471871,7.82049028996896,27.0976302062494,9.45301520831819,36.3059335033438,13.1343677930548,14.1931234763765,103.12243008049,80.1797460461022,60.5635030120356,13.878860774854,166.084251571906,9.71942916923229,22.1687070481126,385.142087500642,114.740139112037,113.773312578353,410.420091207468,26.6972451794125,38.0275102595795,36.2329351051729,39.18927569428,32.1769929229387,34.2989936617822,46.0407888090049,139.333004653237,393.31082471785,109.539320200806,180.633514087264
34.5274354906863,3.76346783495617,81.9905712479485,3.48493729960528,23.7652872767143,157.144311088244,14.0063202769,14.1331568899836,77.1461174089603,141.293088543817,314.40007669779,15.0247524128303,71.8937458463608,14.0412498459875,27.5557531149087,101.295812231621,14.1169593576642,55.2424034935589,259.784128360734,56.6853465131228,25.9505809526399,22.6023608048313,17.2371197711716,48.0565981511431,683.478298008264,29.6644581674235,124.695942823459,40.7961886894137,77.4097389517743,30.4360087153326,35.4848412058632,162.130116065937,136.019590825486,33.7606909784531,75.4043879831306,123.197200307621,30.3273756246948,128.385002276654,134.43227553052,53.401434277028,40.8654525183035,58.9791378475501,165.684779770939,43.6777538486379,15.6506943491581,19.7653123202532,22.4190847131961,69.0476408533956,47.7689366453884,229.058111361133,85.717526310924,15.8210923262521,70.410574505038,222.36545200559,3.45064909857941,82.8945602589013,303.319954882226,8.15905858556526,27.2769866872493,9.16886599212505,36.0015638096974,13.4563681934186,15.3865957250755,117.605968730043,91.4409937239752,57.4214935225131,13.9707239790105,180.375146394792,9.63794685579655,21.2842421890583,320.226706903397,107.940229066035,112.005632920116,309.620076531147,27.5100725801292,35.922097832701,40.4863792767299,42.350134315245,33.156657354406,33.5478173241113,46.9005053532781,141.934760452005,339.100187076577,133.600128417367,181.903767762733
33.4768536697373,3.64895510515329,84.8208196566219,3.39672295368248,25.0483343068138,166.090379345161,15.2196450560355,12.9965106323561,72.3679967238714,133.017380735546,295.979567393115,14.1444615547686,78.7568165244916,13.7516360894206,26.5165043783543,103.931891553711,14.3221489277008,54.6005703372491,240.872730512551,52.5588507196042,25.7121138606352,23.5949789815281,16.6386139535517,46.4706916186962,667.141444435714,28.9554074439265,131.958337575245,39.9667517312451,76.033380706486,27.6904072686815,30.4976790423554,156.015475773715,142.855928778717,35.0448005630039,85.9276322972767,127.883085019098,29.7004289564886,130.385223581198,142.732351655478,51.7702814236421,39.6172113042001,64.3662827956193,172.906639330126,46.3744932789386,14.7823770679848,20.5886283133889,24.9133206474388,67.3892849258423,44.56616026105,200.669337419409,84.5293765033619,15.9392424878406,78.8646599494047,246.4243870333,3.47111735625219,87.5461394193846,279.86204240797,8.36192176795184,29.2399586053726,9.92108574752315,36.0345692005348,12.1331602970064,14.5329304215392,116.072282044442,90.248521568177,55.9566879966841,14.9761183844381,173.078614700221,9.64678269983174,19.5910203052979,309.658967074106,114.46314223582,111.619641976602,317.677498288934,27.3440942663815,38.4345489352639,45.3959102195169,46.1048814096591,32.956611132748,39.4533106243677,52.73701477381,159.597759181744,320.596050504466,141.544023859354,207.289796992743
27.0920860814323,3.07475830571503,92.7273469888524,4.6067248834079,25.2682055254963,123.638045631017,11.4518605802751,17.4272853792753,78.1706656434861,110.752990728829,356.921233798943,17.0567789312559,83.546093415794,21.3040898425173,26.7914108382495,137.188680165299,14.1171481788998,41.7945434293224,218.044106464003,47.5776022535023,27.2405236249585,21.5816610884151,26.5189429233862,46.9646180176824,684.923920515929,29.7272064312267,150.248081589148,39.2140013366885,82.0250241948556,37.9129463127525,39.5700669949383,157.632946218606,130.257247344121,40.6829236982713,88.3094525544814,148.457337652076,34.5787945375227,144.795076601906,159.710759527797,60.5694480763188,46.3507738924345,71.5072010320958,144.323349309347,48.8962318164057,18.5839139296256,26.4005466999727,25.8979468528288,68.0287817803763,47.1711642284315,227.239305824621,83.410859278177,17.3554104112347,73.814409474237,230.538795004235,4.50504551331773,83.1650574356391,335.711679721733,9.34886417404656,32.7092794812919,7.97422632077002,46.8871169142921,14.7449212300059,18.2703119437886,123.563603674518,96.0731870200961,53.3494693149305,16.7530357017183,170.089768676164,13.3410744591315,21.3118808444912,312.95026172011,88.241424104151,93.2515763854472,419.329967510023,26.5606598924236,48.6223729424177,43.481600861946,47.4258466994154,32.6641807461502,29.7761262170493,57.6349309560107,186.940648776255,361.732818359253,209.463695948468,213.229353913896
25.3911036980681,3.46501740086561,88.8428710149066,4.14724199085936,29.8944159424506,101.497436099975,10.2452981503406,16.4109891033514,78.5798331518457,97.8972647247107,343.281487716483,16.4049528231627,89.7337835558804,25.173112198644,29.9754281547592,149.44829555476,15.3031350196302,34.549952522281,205.874642464765,44.9222023902016,26.0993811122945,21.0166132728251,33.0942429699209,49.2991940675432,691.737602177469,30.022936571256,164.467435670478,38.9310867822277,78.9649785160435,35.6442002842477,33.7136332084472,176.36678720379,137.777756304812,45.4827813650127,84.7272111763935,165.97264937348,35.6136139790387,155.519083919849,138.497177198531,59.3448190932827,45.4136307012135,80.3912700767559,132.950757785085,42.4015940681583,19.2082133497201,27.229642905799,26.3960044832964,68.9916528759765,44.9086930469119,239.098481514757,100.298484654128,20.4758671943664,76.2803900636086,244.302486377856,5.22228221180193,75.3414578623641,380.545361797552,10.7348384621174,35.3190490845011,7.21232421256013,41.7297710720251,13.3361099205835,18.2886626242895,122.958771791753,95.6029306841008,52.0222395504798,18.0897072537563,201.116404447972,11.8736240700431,24.8577381690882,328.506785261606,86.126697135978,89.708804203087,456.8026228104,27.7387951970255,52.2051269474333,39.7456351341792,50.5517348997669,34.1130462746726,27.9942951125776,53.2916434525577,172.85306386465,389.336450007732,190.799573344587,204.57975280643
24.7130543637382,3.37248685276356,93.5686713405619,4.03128757040575,27.5801358539017,106.558383952046,10.4939594270082,16.809298487069,74.9772461427653,94.3673523020396,317.571995891294,15.1763320206907,84.8788178674127,24.4945536623058,31.0253879232214,132.957432452706,14.1088555618363,28.9865848282059,205.070012151442,47.0914834560305,25.8230558029291,24.4631917720909,27.5175441419316,50.0522490996965,692.159509119821,32.1576741344165,156.045326946483,33.9810358689825,75.0753048468596,35.2663172473069,31.4489151228393,162.312791895322,147.263835169271,50.4087224953349,87.3081037571628,149.236253357632,40.5936956287402,147.104845779512,122.923787461322,52.6365325742299,45.8251519947961,89.911793753921,119.743337308753,37.6337175787958,17.0389678606441,28.1790604112223,24.8937173192019,60.5736555561463,40.8671221038981,244.074603648112,92.5143565188664,19.6298417388191,79.2320993247663,275.917195545854,4.64538969524625,70.9530640775796,390.957991692557,10.9161981359417,32.3781129727877,7.99337631229119,34.4573606910346,13.6930162839539,16.7124243674321,117.391766373749,98.3133225061793,44.56096678083,16.5834194936726,222.643017922663,9.80436113878172,24.8679750190562,323.052152184609,81.1085306415626,91.1403814494651,445.034175369333,29.3102863765308,47.3116537241908,42.925140198699,62.3468799788637,36.0456590989113,30.8444027403391,54.3802412083196,176.383963743299,429.409469347246,162.827248883924,200.362079620355
18.8980063496178,2.57893164557777,93.8140405984148,3.8161819494299,25.1608876086078,109.04113747801,10.831993706437,17.2010505111161,71.5564557597782,84.3503229859792,298.687390783847,14.2738617455761,79.6383018259454,19.0850213642635,31.1598610581076,115.29361581154,14.7432176002777,22.8239745140808,176.043605420299,40.4259715109002,28.8557358204896,22.1017972959344,22.5627786836649,48.5495742063297,748.051172667261,30.9743658565112,143.959635562946,34.2067425013048,83.9515441125103,36.1869822935215,31.9440549761159,201.270033075073,153.985083958948,51.5969285234261,98.5365100467046,167.442225766892,40.8764012302991,170.910348651656,104.763677157976,54.4199858327014,51.8822789406829,93.9544179045997,122.464658290057,32.0739158208779,15.0103497956474,31.5456626307767,22.5096035623973,54.7724059722364,40.4521371679572,251.505962403904,105.12944156385,21.9563394695766,72.1871972920315,251.384080485968,6.04198636813197,70.2341210714657,397.625520772988,8.60155315305937,39.3101151278719,7.04215514263403,28.0839676046106,15.2064118954147,14.7226816124565,117.170683970516,108.133332075447,45.8675470266064,16.918819126162,175.395484417008,7.99090136654514,26.243738819565,308.329871619625,75.1171443385551,88.1017399876902,474.137618867202,31.6671114981255,38.730952972164,36.8097907159142,51.4563013353035,33.5692606299569,29.9998474214206,56.3840017169508,170.349370190429,418.793149838631,132.186080934419,207.675942463361
14.6559351317585,2.00003398282229,90.5505280374615,3.75283763914248,26.8881297787779,109.225727432504,12.0359782863715,16.4420114496338,81.9301212306836,83.8218681436375,247.195742428839,11.8131457244562,61.9116771226511,15.7043670640596,22.7130344180418,117.073920524465,14.7495323221973,20.1122773664818,182.928851298062,42.0070712992358,27.851932790745,21.2007513029829,19.0212479164821,46.3756553141277,715.870580125707,33.951271078179,147.942479318308,36.4789036144593,90.8994209732683,36.5184139746452,31.4239450320461,195.092367606351,145.32621598613,47.9160823261924,113.753544123861,178.774876248221,36.8382370651555,160.46709619417,84.915091320646,56.7992727381424,52.408891051607,107.054104757274,134.062085877834,25.9971720310156,13.23615418348,31.2400519183927,24.7424785406523,60.2056376116116,41.604521935546,280.492557914352,146.325197949468,20.7293805535429,77.0468028221417,268.307122880217,8.12302699012909,68.5365413097466,376.379920564094,6.89715974516017,27.6560025204979,7.59448083737242,25.527809038356,14.0151964683154,12.9824891353426,123.269126992892,115.792386670744,51.2191074952479,11.9029661484367,133.127773632063,7.26358174335192,25.9792967083224,320.38047072507,80.8498854161146,85.0269634692586,508.582225582981,36.1649338737831,34.1342458768138,35.6869420769376,36.8223749443294,35.7419552959374,29.4057404436358,56.3883843670267,156.217846835802,450.988765818408,113.918764630254,190.491421148438
14.1760323189991,1.93454365925427,95.0942815905364,3.8178240612652,25.8113707673817,106.821486581981,12.7361069375616,17.6401358365418,83.8718314597381,82.2544909754543,231.348295936196,11.0558184495583,60.8971309046952,15.5668991487848,21.5051844996412,121.474922207039,14.5412777588754,19.1511336541483,189.865070330519,43.5998782247303,29.2495186205812,22.491627921377,18.5290013897564,50.9274008327428,704.180359177289,39.251925220101,140.090851625298,34.9270060915138,92.0751373654195,37.0665337408815,32.0033036625793,184.717606755078,143.717235317936,48.9790481313134,112.827329950995,173.745699899368,39.7445753119164,157.837522934459,81.8748997707527,55.3390562515336,56.5825509348173,105.542565063985,129.736982895534,25.066402372504,12.8583996113551,33.0922304001318,24.0342591855504,58.4823350428219,39.4214506727649,293.145913201809,140.401586193591,19.8698673861592,78.9744545587883,275.019970635659,8.00724503770336,68.662200158049,389.427833627098,6.42648213778561,27.5954066124859,7.29012672826164,23.471988418805,14.8340377814215,12.611973242983,116.407674336526,119.387531999732,55.9053537785721,11.8768852475226,131.211902911172,6.67862654707801,25.5734192342832,313.405590566486,80.0141622035136,88.0504404797487,527.700669899966,34.7625932849769,33.0999456676619,37.1276785266512,35.9631851551968,38.5876862510787,28.5755325037485,55.910866661137,154.894936298864,470.07315013553,110.787150848374,188.940385896455
14.5208726441396,1.98160257175136,98.551597721757,3.29060046897647,22.9574989998031,121.800108776972,14.0062190368009,16.0956075837122,86.9088004518112,73.6761036950856,221.218011032908,10.5717051808634,66.6350342970038,13.6566106179443,22.7922582712489,122.387091950282,15.5387448705072,17.6992371496244,184.452064954976,42.3568533441324,27.7962245066994,24.2501400009099,17.9819616084846,53.3371502872601,780.704665916311,36.0956198181414,132.635989518671,36.5665990859489,80.9510421701623,35.527827594513,28.9238608451617,195.772856562983,146.06256721037,41.5310028328036,108.232835451762,182.173556594005,35.6154276350865,172.709425516115,77.6738508874067,58.3500045664645,59.582158361981,114.402638030374,111.224981395272,23.7802306124571,13.1970265942172,30.3005241603399,26.228504515342,63.8215714299846,38.9408944063859,283.693273380344,137.720192507697,19.6366194269723,87.2145731608812,290.002684776054,8.1557063956968,64.7610157646477,409.836986491363,6.94793725226421,32.8963877169433,7.15799943633263,22.9307616158455,15.064299108622,12.9441102567754,121.827401196002,123.648063253689,55.8903921733935,14.1583945451978,135.615793921374,6.52462842093674,25.0310111101438,296.278575562935,77.9153530000032,83.189643350949,503.874460289831,32.2147705161236,32.6850841600628,44.5832720868329,37.7966301299169,35.7595144624581,29.7241233137867,51.3570774792689,142.279161810535,508.61351942591,103.200530756487,181.246455603591
