"Date","eqcurve_estrategia"
"2006-11-22",101.141985821352
"2006-11-24",101.301944888172
"2006-11-27",101.143100165348
"2006-11-28",101.650366162233
"2006-11-29",102.334313857128
"2006-11-30",103.152638996677
"2006-12-01",103.122942038477
"2006-12-04",102.851494645531
"2006-12-05",102.714965121615
"2006-12-06",102.838674993124
"2006-12-07",102.252878643929
"2006-12-08",102.317104228931
"2006-12-11",102.351897860437
"2006-12-12",101.489374303229
"2006-12-13",101.325792305668
"2006-12-14",101.088679234786
"2006-12-15",100.897596340119
"2006-12-18",101.296173226173
"2006-12-19",101.34717483226
"2006-12-20",101.277136571613
"2006-12-21",101.115171526898
"2006-12-22",100.533901198586
"2006-12-26",100.340755904878
"2006-12-27",100.151360184228
"2006-12-28",100.163549187334
"2006-12-29",100.25766679892
"2007-01-03",100.463313805887
"2007-01-04",100.968241964375
"2007-01-05",101.171152947751
"2007-01-08",100.858534331235
"2007-01-09",100.581249533497
"2007-01-10",99.4991583879757
"2007-01-11",99.328148882463
"2007-01-12",99.1341268738641
"2007-01-16",99.1569688292914
"2007-01-17",100.072693352529
"2007-01-18",99.9920186162279
"2007-01-19",100.06260467852
"2007-01-22",98.8140841366597
"2007-01-23",99.2766027437842
"2007-01-24",99.7059165107739
"2007-01-25",99.9329938272325
"2007-01-26",100.063322588356
"2007-01-29",100.130076733355
"2007-01-30",100.027906267409
"2007-01-31",99.835910435112
"2007-02-01",99.7407705388855
"2007-02-02",98.7127824855203
"2007-02-05",98.8606736976
"2007-02-06",99.0628690100394
"2007-02-07",99.3791291462168
"2007-02-08",100.077343639903
"2007-02-09",99.7522851167375
"2007-02-12",99.9332069091672
"2007-02-13",99.8542338588631
"2007-02-14",99.3840851956308
"2007-02-15",99.3091075124746
"2007-02-16",99.7901686419562
"2007-02-20",99.5865982294678
"2007-02-21",99.6830636117472
"2007-02-22",100.547729143785
"2007-02-23",100.678168252875
"2007-02-26",100.506666776435
"2007-02-27",100.672442697009
"2007-02-28",100.870773270893
"2007-03-01",101.350977128475
"2007-03-02",101.541842579042
"2007-03-05",101.207595203511
"2007-03-06",101.300991845633
"2007-03-07",101.441165439058
"2007-03-08",100.375760393115
"2007-03-09",101.493766527342
"2007-03-12",101.013391940238
"2007-03-13",100.937066303843
"2007-03-14",101.08591341818
"2007-03-15",100.353348610381
"2007-03-16",100.521442531703
"2007-03-19",100.065187397707
"2007-03-20",100.577255086332
"2007-03-21",100.200845863009
"2007-03-22",100.691803028884
"2007-03-23",100.297813605768
"2007-03-26",99.6571159032169
"2007-03-27",100.007417841592
"2007-03-28",101.355343286017
"2007-03-29",101.864811740211
"2007-03-30",101.719161470953
"2007-04-02",101.320470686332
"2007-04-03",101.351053962656
"2007-04-04",101.500326855383
"2007-04-05",101.200522612269
"2007-04-09",100.955828973067
"2007-04-10",101.071685428295
"2007-04-11",100.745975465181
"2007-04-12",100.032300661995
"2007-04-13",99.8359837439005
"2007-04-16",99.4991504640099
"2007-04-17",100.283176808053
"2007-04-18",99.4890867268962
"2007-04-19",99.3740199875274
"2007-04-20",99.0891857030122
"2007-04-23",98.9738547333694
"2007-04-24",98.942478580465
"2007-04-25",99.3670888880826
"2007-04-26",99.1890380978545
"2007-04-27",99.1828205097932
"2007-04-30",99.1691816204748
"2007-05-01",99.918683028052
"2007-05-02",100.965321782411
"2007-05-03",99.9510550687564
"2007-05-04",99.5839955117772
"2007-05-07",99.0100863222979
"2007-05-08",98.2642734863171
"2007-05-09",97.096442616188
"2007-05-10",98.0193134946595
"2007-05-11",97.3855450420809
"2007-05-14",97.2820742272452
"2007-05-15",97.4308582773523
"2007-05-16",97.0872741711468
"2007-05-17",97.1193829478588
"2007-05-18",97.2060057650544
"2007-05-21",96.968248516941
"2007-05-22",96.9832423858735
"2007-05-23",97.1028605756635
"2007-05-24",97.0496749505312
"2007-05-25",96.8744293361853
"2007-05-29",97.0799099696115
"2007-05-30",97.0681538527153
"2007-05-31",97.3818372786058
"2007-06-01",97.7300943694194
"2007-06-04",97.4635168802933
"2007-06-05",97.7650406914346
"2007-06-06",97.9224795578098
"2007-06-07",98.0052646721327
"2007-06-08",97.7319130214681
"2007-06-11",97.4895579206009
"2007-06-12",98.4535159036141
"2007-06-13",98.1864887677035
"2007-06-14",98.6683057893546
"2007-06-15",98.6634331867655
"2007-06-18",99.3207849092171
"2007-06-19",99.339136348055
"2007-06-20",99.0074205439769
"2007-06-21",98.9960273927541
"2007-06-22",98.3361445818853
"2007-06-25",98.4059905661579
"2007-06-26",97.6695321057507
