"Date","eqcurve_estrategia"
"2006-11-27",100.422868690816
"2006-11-28",100.125518699265
"2006-11-29",100.132665391625
"2006-11-30",100.047531614232
"2006-12-01",100.22156355802
"2006-12-04",99.8836098687111
"2006-12-05",100.024207653331
"2006-12-06",99.8633422877785
"2006-12-07",99.9389030636279
"2006-12-08",99.909357011603
"2006-12-11",99.9504927404561
"2006-12-12",99.9544563914453
"2006-12-13",100.232063199243
"2006-12-14",100.098071163477
"2006-12-15",100.089732108491
"2006-12-18",100.122032551924
"2006-12-19",100.174758286234
"2006-12-20",100.116376047668
"2006-12-21",100.312632989325
"2006-12-22",100.26322815336
"2006-12-26",100.371749029837
"2006-12-27",100.427706239822
"2006-12-28",100.43288816578
"2006-12-29",100.597640537647
"2007-01-03",100.427161125302
"2007-01-04",100.842597106412
"2007-01-05",99.7177251782541
"2007-01-08",97.9939975260018
"2007-01-09",98.1929427747038
"2007-01-10",98.4642956157637
"2007-01-11",96.5714789550189
"2007-01-12",96.625059875103
"2007-01-16",96.1762502230688
"2007-01-17",96.9180390541218
"2007-01-18",97.6492787855505
"2007-01-19",98.3610665266846
"2007-01-22",99.1997293094576
"2007-01-23",98.993537637385
"2007-01-24",98.3694014506001
"2007-01-25",97.1599593229727
"2007-01-26",96.9559562827612
"2007-01-29",96.2550596648521
"2007-01-30",95.036677211418
"2007-01-31",95.7918468757281
"2007-02-01",96.0406961690685
"2007-02-02",95.185155490716
"2007-02-05",94.4859548999498
"2007-02-06",93.7399325242405
"2007-02-07",92.6626419038385
"2007-02-08",92.8504586540835
"2007-02-09",93.2995680796731
"2007-02-12",93.165097422525
"2007-02-13",93.0803487933444
"2007-02-14",93.1235019872465
"2007-02-15",91.685302922773
"2007-02-16",91.5424479743653
"2007-02-20",92.6633852323045
"2007-02-21",92.7361622718414
"2007-02-22",93.1822810763605
"2007-02-23",93.2287513199107
"2007-02-26",92.4211710642365
"2007-02-27",92.6831848471545
"2007-02-28",92.2480727562237
"2007-03-01",92.2680775379629
"2007-03-02",93.4539336603893
"2007-03-05",93.9712905231879
