"fecha","t","t1","Res_t1","par","hurst_30","hurst_60","hurst_90","hurst_120","num_veces","dur_media"
20061,-4.7253492738855,-2.58,"ok","FARO_SCSC",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,13,10.3333333333333
20061,-4.59990382488108,-2.58,"ok","DGII_CTS",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,17,2.25
20061,-4.57972138000808,-2.58,"ok","DGII_CNXN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,26,4.65384615384615
20062,-5.49607535143773,-2.58,"ok","SCSC_LPSN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,14.4444444444444
20062,-4.90085890454392,-2.58,"ok","SCSC_KLIC",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,26,5.57692307692308
20062,-4.59529761656746,-2.58,"ok","SMTC_RMBS",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,24.1666666666667
20071,-4.99191677760382,-2.58,"ok","EGHT_AEIS",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,12.1666666666667
20071,-4.84630322770203,-2.58,"ok","PLUS_CMTL",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,8,34.75
20071,-4.3641765602129,-2.58,"ok","CLFD_AGYS",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,13,10.2307692307692
20072,-4.46085234238889,-2.58,"ok","CLFD_TTMI",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,18,8.38888888888889
20072,-4.38815558334194,-2.58,"ok","AVID_IDCC",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,15,6.06666666666667
20072,-4.28017193008705,-2.58,"ok","TTMI_CLFD",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,7,19.4285714285714
20081,-4.49712266751121,-2.58,"ok","MEI_EXTR",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,14.1111111111111
20081,-4.24945648126257,-2.58,"ok","CMTL_HLIT",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,8,17.75
20081,-4.21436863056348,-2.58,"ok","BHE_PRFT",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,8,21.125
20082,-5.08292902015491,-2.58,"ok","CEVA_LPSN",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,16,15.125
20082,-5.06554019272397,-2.58,"ok","CEVA_EGHT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,18,6.88888888888889
20082,-4.94488568226879,-2.58,"ok","CEVA_SCSC",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,16,4
20091,-4.28968411670338,-2.58,"ok","EBIX_PLUS",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,9,17.4444444444444
20091,-4.09624152140382,-2.58,"ok","EBIX_BMI",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,20
20091,-4.0348489581469,-2.58,"ok","MEI_CTS",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,9,6.88888888888889
20092,-4.23606778434113,-2.58,"ok","PDFS_ACLS",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,9,26.6666666666667
20092,-4.10113544138399,-2.58,"ok","PLAB_ADEA",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,16,15.375
20092,-4.10069656659361,-2.58,"ok","BMI_NTCT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,10,18.9
20101,-5.83950083314451,-2.58,"ok","PLXS_NTGR",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,21.6666666666667
20101,-5.64528249669275,-2.58,"ok","PLXS_BHE",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,10,19.2
20101,-4.66859534917625,-2.58,"ok","PRFT_RAMP",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,10,14.2
20102,-5.05765409456947,-2.58,"ok","SCSC_ROG",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,13,12.3846153846154
20102,-4.50661752810247,-2.58,"ok","ROG_SCSC",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,7,13.8571428571429
20102,-4.24478153319995,-2.58,"ok","PRFT_LPSN",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,11,11.8181818181818
20111,-4.86827168579267,-2.58,"ok","SCSC_PDFS",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,24,5.875
20111,-4.51168055977921,-2.58,"ok","SCSC_NSIT",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,40.3333333333333
20111,-4.24410209121296,-2.58,"ok","EBIX_CEVA",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,15.5
20112,-5.16493972360109,-2.58,"ok","BMI_FORM",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,8,24.5
20112,-4.64395403717181,-2.58,"ok","PLUS_NTCT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,20,5.75
20112,-4.45531222110862,-2.58,"ok","IDCC_ROG",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,6,19.1666666666667
20121,-6.1930773278821,-2.58,"ok","EGHT_ADTN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,8.36363636363636
20121,-5.54409457084546,-2.58,"ok","EGHT_PLAB",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,15
