"fecha","t","t1","Res_t1","par","hurst_30","hurst_60","hurst_90","hurst_120","num_veces","dur_media"
20061,-4.30850926407475,-2.58,"ok","WDFC_MGPI",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,12,5.36363636363636
20061,-3.55089969699074,-2.58,"ok","SPTN_HAIN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,8,17
20061,-3.51583584047368,-2.58,"ok","WDFC_MED",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,10,9.1
20062,-4.62855013501778,-2.58,"ok","USNA_HAIN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,9.5
20062,-4.22909322020151,-2.58,"ok","VGR_HAIN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,13,2.83333333333333
20062,-3.98710702134714,-2.58,"ok","TR_HAIN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,26
20071,-3.74950760382555,-2.58,"ok","JJSF_TR",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,12,13.1666666666667
20071,-3.61719730553514,-2.58,"ok","JJSF_MGPI",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,11,15.5454545454545
20071,-3.56728100430512,-2.58,"ok","ANDE_NUS",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,25.8333333333333
20072,-4.40198331011428,-2.58,"ok","TR_PSMT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,17,10.5882352941176
20072,-4.19351617203001,-2.58,"ok","PSMT_CENT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,15,10.7333333333333
20072,-4.12553209089701,-2.58,"ok","CALM_EPC",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,14,19.9285714285714
20081,-4.23182520392254,-2.58,"ok","CALM_SENEA",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,14,14.7857142857143
20081,-3.95668189741985,-2.58,"ok","CALM_UNFI",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,12,12.9166666666667
20081,-3.76278518424428,-2.58,"ok","ANDE_VGR",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,8,11.125
20082,-5.06774470051494,-2.58,"ok","NUS_UVV",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,16,4.4375
20082,-4.841031031643,-2.58,"ok","SPTN_FDP",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,32,4.125
20082,-4.61544947874094,-2.58,"ok","FIZZ_JJSF",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,33,4.27272727272727
20091,-4.05404084441829,-2.58,"ok","VGR_MED",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,25.3333333333333
20091,-3.92228818062132,-2.58,"ok","VGR_UVV",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,7,11.8571428571429
20091,-3.78525932432515,-2.58,"ok","UVV_MED",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,25.6666666666667
20092,-3.74854809717421,-2.58,"ok","FDP_VGR",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,8,21.75
20092,-3.72656889937652,-2.58,"ok","USNA_SPTN",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,9,18
20092,-3.64221732552431,-2.58,"ok","FDP_USNA",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,6,23.3333333333333
20101,-4.66782742197227,-2.58,"ok","JJSF_SPTN",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,12,14.1666666666667
20101,-4.20990651359031,-2.58,"ok","JJSF_WDFC",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,31
20101,-4.08071641997203,-2.58,"ok","FDP_WDFC",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,20.5
20102,-4.31251508636582,-2.58,"ok","IPAR_FIZZ",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,9,8.77777777777778
20102,-4.30161502533129,-2.58,"ok","IPAR_JJSF",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,8,13.125
20102,-4.12650037732301,-2.58,"ok","IPAR_NUS",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,12,19.1666666666667
20111,-4.52363930084936,-2.58,"ok","SPTN_IPAR",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,16,8.9375
20111,-4.47957961137864,-2.58,"ok","IPAR_SPTN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,12.8888888888889
20111,-4.39140054201843,-2.58,"ok","MGPI_CVGW",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,22,6.59090909090909
20112,-3.72285976267448,-2.58,"ok","SPTN_JJSF",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,14,10
20112,-3.63559465389258,-2.58,"ok","MGPI_VGR",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,8,22.375
20112,-3.53360853411866,-2.58,"ok","JJSF_HAIN",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,20,6.85
20121,-4.16197767629276,-2.58,"ok","CALM_VGR",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,10,14.1
20121,-4.018670755024,-2.58,"ok","EPC_MED",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,8.72727272727273
20121,-4.01621330631015,-2.58,"ok","UVV_SENEA",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,24,7.70833333333333
