"fecha","t","t1","Res_t1","par","hurst_30","hurst_60","hurst_90","hurst_120","num_veces","dur_media"
20121,-5.32157351288648,-2.58,"ok","BLFS_CYH",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,21,6.23809523809524
20122,-5.89112396606388,-2.58,"ok","ZYXI_CUTR",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,17,8.52941176470588
20122,-5.33903551009763,-2.58,"ok","NXGN_HSKA",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,12,15.8333333333333
20122,-5.30241865340962,-2.58,"ok","ZYXI_MD",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,17,6.82352941176471
20131,-5.28685933931251,-2.58,"ok","BLFS_USPH",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,14,13.0714285714286
20131,-4.86111718815574,-2.58,"ok","BLFS_HSKA",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,11,18.9090909090909
20131,-4.64929660344665,-2.58,"ok","BLFS_HSTM",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,8,19.75
20132,-4.60639701272511,-2.58,"ok","MLAB_CRVL",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,6,20.8333333333333
20132,-4.29283838066421,-2.58,"ok","CDMO_MD",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,13,10.0769230769231
20132,-4.22111458146864,-2.58,"ok","MODV_DVAX",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,15,18.6
20141,-5.1375266952854,-2.58,"ok","VCEL_ITGR",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,6,39.1666666666667
20141,-4.8725802671172,-2.58,"ok","NEO_MYGN",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,9,17.5555555555556
20141,-4.64878203923586,-2.58,"ok","LGND_CPSI",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,7,45.8571428571429
20142,-4.72455839074018,-2.58,"ok","CORT_RDNT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,10,14.3
20142,-4.56778021738746,-2.58,"ok","LGND_ITGR",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,13,11.3076923076923
20142,-4.16792375080348,-2.58,"ok","OSUR_ANGO",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,14,14.4285714285714
20151,-4.21419841215468,-2.58,"ok","MYGN_BLFS",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,14,9.28571428571429
20151,-4.13142961308839,-2.58,"ok","ANIK_MLAB",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,11,6.54545454545455
20151,-3.92135817282867,-2.58,"ok","MYGN_MDRX",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,8,7.375
20152,-4.86846373971348,-2.58,"ok","BLFS_MMSI",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,8,25.125
20152,-4.86149826025932,-2.58,"ok","BLFS_NEO",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,6,16.8333333333333
20152,-4.83649852164544,-2.58,"ok","BLFS_ANIK",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,11,22.8181818181818
20161,-4.78872828956081,-2.58,"ok","ZYXI_NXGN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,14.4545454545455
20161,-4.55370079978324,-2.58,"ok","NXGN_ZYXI",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,11.9090909090909
20161,-4.4479786992266,-2.58,"ok","SLP_ANIK",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,16.7777777777778
20162,-4.24707356758716,-2.58,"ok","SLP_HSKA",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,19,10.1052631578947
20162,-4.09875520255068,-2.58,"ok","CNMD_NEO",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,6,31.1666666666667
20162,-4.04209908554547,-2.58,"ok","ZYXI_OFIX",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,10,17.7
20171,-4.79532774033256,-2.58,"ok","BLFS_MYGN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,7.90909090909091
20171,-4.73012592979512,-2.58,"ok","BLFS_MMSI",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,7,5.71428571428571
20171,-4.54887276535423,-2.58,"ok","MODV_BLFS",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,22.6363636363636
20172,-5.16947004045072,-2.58,"ok","SLP_CRVL",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,10,26.1
20172,-4.26267525772881,-2.58,"ok","CCRN_MYGN",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,15.1111111111111
20172,-4.17831441719959,-2.58,"ok","CCRN_VCEL",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,10,15.8
20181,-4.0308032832448,-2.58,"ok","LGND_CNMD",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,8,17.125
20181,-3.97458878204423,-2.58,"ok","CRVL_CPSI",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,9,12.5555555555556
20181,-3.78090549391746,-2.58,"ok","AMN_CYTK",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,14,13.3571428571429
20182,-4.17914089753284,-2.58,"ok","CYH_CRVL",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,8,15.125
20182,-4.05959938153001,-2.58,"ok","LGND_HSTM",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,11,9.81818181818182
20182,-4.01183786467373,-2.58,"ok","CORT_NEO",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,36.8333333333333
20191,-4.64347978287589,-2.58,"ok","AORT_CUTR",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,17,9.70588235294118
20191,-4.38420750272827,-2.58,"ok","AORT_NEO",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,10,12.2
20191,-4.22727548621412,-2.58,"ok","CORT_ANGO",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,13,10
20192,-4.24809918807266,-2.58,"ok","CRVL_CORT",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,16,10.625
20192,-4.19893891334996,-2.58,"ok","DVAX_AMN",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,14,11.4285714285714
20192,-3.94118962221616,-2.58,"ok","HSTM_HSKA",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,7,15.4285714285714
20201,-5.36374589631506,-2.58,"ok","CDMO_VCEL",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,6,22.8333333333333
20201,-4.42797764370732,-2.58,"ok","ITGR_RDNT",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,12,18.3333333333333
20201,-4.34556524120641,-2.58,"ok","OMI_MODV",0.576497078074365,0.52522940108566,0.52522940108566,0.52522940108566,12,8.41666666666667
20202,-4.45962123744506,-2.58,"ok","CCRN_MDRX",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,10,21.3
20202,-4.41349607226125,-2.58,"ok","AMN_MLAB",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,11,15.3636363636364
20202,-4.16302897989177,-2.58,"ok","ANGO_VCEL",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,8,16.75
20211,-4.51558854132646,-2.58,"ok","CPSI_MD",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,15,7.46666666666667
20211,-4.12466600961448,-2.58,"ok","CYH_CRVL",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,7,35.7142857142857
20211,-4.1216083371543,-2.58,"ok","CDMO_NXGN",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,10,3.8
20212,-4.8724068109372,-2.58,"ok","ITGR_MYGN",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,19,6.68421052631579
20212,-4.78051933854492,-2.58,"ok","ITGR_OFIX",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,7,24.2857142857143
20212,-4.72632633615804,-2.58,"ok","CYTK_CRVL",0.569794606651495,0.525374025113182,0.525374025113182,0.525374025113182,10,14.1
20221,-4.75209388778821,-2.58,"ok","ITGR_CYH",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,8,18.875
20221,-4.59874518023318,-2.58,"ok","ITGR_OSUR",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,7,31.2857142857143
20221,-4.43211561305728,-2.58,"ok","CYTK_MLAB",0.576497078074365,0.52507910886314,0.52507910886314,0.52507910886314,10,17.9
20222,-3.84343417059638,-2.6,"ok","CDMO_ANGO",0.52055524824549,0.52055524824549,0.56483138059278,0.56483138059278,12,5.25
20222,-3.68171207064432,-2.6,"ok","CDMO_CCRN",0.52055524824549,0.52055524824549,0.56483138059278,0.56483138059278,6,33.6666666666667
20222,-3.53499737681073,-2.6,"ok","MD_VCEL",0.52055524824549,0.52055524824549,0.56483138059278,0.56483138059278,12,6.58333333333333
